time,xmin,xmax,ymin,ymax,class
88.64,813.27099609375,1119.9173583984375,272.6109313964844,370.408203125,reer mirror
88.64,1153.234130859375,1269.3753662109375,520.2178955078125,594.5931396484375,speed
88.68,1653.3978271484375,1872.169677734375,437.4720153808594,569.1641845703125,side mirror
88.68,135.5251007080078,339.1069641113281,508.0595397949219,637.9823608398438,side mirror
88.68,812.6691284179688,1119.5009765625,272.66876220703125,370.8457946777344,reer mirror
88.68,1152.3455810546875,1267.8262939453125,520.6151733398438,595.3130493164062,speed
88.72,1648.8087158203125,1869.5013427734375,431.4487609863281,563.47802734375,side mirror
88.72,133.95382690429688,335.6353454589844,506.15313720703125,639.0205078125,side mirror
88.72,810.72216796875,1116.531494140625,271.40106201171875,369.63055419921875,reer mirror
88.72,1151.3966064453125,1267.8758544921875,518.7711181640625,594.8411865234375,speed
88.76,134.7605438232422,335.9066162109375,503.7911682128906,636.6622924804688,side mirror
88.76,1652.1822509765625,1874.4378662109375,433.3437194824219,563.8795776367188,side mirror
88.76,810.6812133789062,1117.213623046875,270.44195556640625,367.5421447753906,reer mirror
88.76,1151.668212890625,1263.7752685546875,521.7421875,590.1904907226562,side mirror
88.76,1151.9520263671875,1261.4783935546875,522.3529052734375,590.0374755859375,speed
88.8,1653.3427734375,1875.1160888671875,433.8664855957031,564.7513427734375,side mirror
88.8,134.4467010498047,337.6888122558594,502.33721923828125,636.9266967773438,side mirror
88.8,810.1212768554688,1117.8349609375,267.8614501953125,366.1696472167969,reer mirror
88.8,1152.265869140625,1264.68603515625,519.6032104492188,591.2721557617188,side mirror
88.8,1152.624755859375,1264.336669921875,520.4828491210938,590.7772216796875,speed
88.84,1653.366943359375,1876.5985107421875,433.1019287109375,564.59912109375,side mirror
88.84,134.87498474121094,336.96893310546875,502.6439208984375,635.7130737304688,side mirror
88.84,811.1019287109375,1119.1026611328125,266.4384460449219,364.97900390625,reer mirror
88.84,1152.10400390625,1265.90478515625,519.79296875,590.1080322265625,side mirror
88.84,1153.4383544921875,1264.888427734375,521.2897338867188,590.6539306640625,speed
88.88,1651.548095703125,1872.4124755859375,431.8481140136719,561.9393920898438,side mirror
88.88,135.35989379882812,338.88189697265625,497.6496276855469,634.0177612304688,side mirror
88.88,812.0513916015625,1118.939453125,266.1968994140625,364.6352233886719,reer mirror
88.88,1152.4031982421875,1268.6016845703125,518.4281616210938,589.6052856445312,side mirror
88.88,1152.8272705078125,1268.38623046875,519.26318359375,589.0734252929688,speed
88.92,1653.3043212890625,1876.3436279296875,433.9234313964844,560.336669921875,side mirror
88.92,133.56509399414062,338.26885986328125,500.35107421875,635.7683715820312,side mirror
88.92,811.2218627929688,1118.649658203125,266.0487976074219,364.5956726074219,reer mirror
88.92,1153.4329833984375,1274.1717529296875,516.7739868164062,588.0567626953125,speed
88.92,1152.306884765625,1273.1575927734375,516.5269775390625,588.1343383789062,side mirror
88.96000000000001,1652.7227783203125,1874.3177490234375,428.8643493652344,560.6116333007812,side mirror
88.96000000000001,137.2923126220703,338.001220703125,502.73675537109375,636.3426513671875,side mirror
88.96000000000001,810.6961669921875,1119.1409912109375,266.1734619140625,365.2819519042969,reer mirror
88.96000000000001,1152.217041015625,1260.30859375,516.3878173828125,587.872802734375,speed
89.0,140.04483032226562,341.1563720703125,504.4915466308594,637.043212890625,side mirror
89.0,1651.6905517578125,1875.600341796875,428.0159912109375,562.4681396484375,side mirror
89.0,812.6889038085938,1120.6143798828125,267.3371887207031,365.9116516113281,reer mirror
89.0,1152.782958984375,1236.642333984375,515.9081420898438,587.9720458984375,side mirror
89.04,141.05429077148438,343.4627685546875,504.6471862792969,637.62548828125,side mirror
89.04,1651.9130859375,1879.1312255859375,429.4590759277344,567.4767456054688,side mirror
89.04,815.2108764648438,1122.3155517578125,269.1922607421875,367.6322021484375,reer mirror
89.08,140.7805938720703,344.3246154785156,507.0125427246094,639.187744140625,side mirror
89.08,1648.47802734375,1877.1826171875,427.997314453125,568.1980590820312,side mirror
89.08,815.7989501953125,1122.6556396484375,270.8815612792969,369.9943542480469,reer mirror
89.08,1152.62451171875,1263.1231689453125,519.0443115234375,594.5615844726562,speed
89.12,1647.8262939453125,1875.8760986328125,436.0409851074219,567.3294067382812,side mirror
89.12,139.75868225097656,344.2061767578125,508.349853515625,639.0319213867188,side mirror
89.12,816.6731567382812,1122.228515625,273.3131408691406,371.485107421875,reer mirror
89.12,1153.2802734375,1256.164306640625,520.2017211914062,595.7151489257812,speed
89.16,139.33189392089844,339.194091796875,507.1907043457031,639.6749877929688,side mirror
89.16,1648.546142578125,1873.0264892578125,436.8958740234375,569.34814453125,side mirror
89.16,814.461181640625,1121.46826171875,274.1603698730469,371.9591979980469,reer mirror
89.16,1152.1910400390625,1234.746337890625,520.3928833007812,595.47216796875,speed
89.2,134.02923583984375,337.30670166015625,507.0191650390625,639.2919921875,side mirror
89.2,1644.252685546875,1869.6005859375,440.2077941894531,569.410400390625,side mirror
89.2,812.2047729492188,1118.362548828125,274.5370178222656,371.677490234375,reer mirror
89.24,1645.4945068359375,1867.9259033203125,441.2183532714844,566.0475463867188,side mirror
89.24,132.4083709716797,335.2577819824219,507.1531677246094,637.6529541015625,side mirror
89.24,812.2298583984375,1116.7244873046875,274.5484313964844,371.9886474609375,reer mirror
89.28,133.33900451660156,337.1910400390625,505.24237060546875,636.4198608398438,side mirror
89.28,1645.330810546875,1868.19873046875,443.66455078125,567.556640625,side mirror
89.28,811.9390869140625,1117.200439453125,274.007080078125,371.7541809082031,reer mirror
89.28,1149.2720947265625,1249.60888671875,519.9721069335938,596.689697265625,speed
89.32000000000001,133.4267578125,336.50146484375,501.3159484863281,635.36376953125,side mirror
89.32000000000001,1648.7677001953125,1871.1602783203125,440.3968505859375,573.6383056640625,side mirror
89.32000000000001,812.93408203125,1119.5225830078125,273.4360656738281,371.1404113769531,reer mirror
89.32000000000001,1149.1524658203125,1248.5040283203125,518.1402587890625,599.9696044921875,speed
89.36,1650.251953125,1870.281005859375,439.84918212890625,571.4769287109375,side mirror
89.36,133.6944122314453,338.0398254394531,501.9869384765625,633.8073120117188,side mirror
89.36,813.693115234375,1121.0863037109375,272.7664489746094,369.944091796875,reer mirror
89.36,1149.02490234375,1235.7891845703125,517.865478515625,598.4541015625,speed
89.4,1646.154052734375,1869.938232421875,440.4996643066406,566.8702392578125,side mirror
89.4,132.6723175048828,336.25152587890625,499.8779296875,634.3807983398438,side mirror
89.4,813.2422485351562,1119.1480712890625,271.26666259765625,369.1355895996094,reer mirror
89.4,1148.080810546875,1229.307373046875,517.3236694335938,597.107666015625,speed
89.44,1647.9259033203125,1866.9412841796875,436.1304931640625,565.6503295898438,side mirror
89.44,130.0410919189453,334.93212890625,500.3517150878906,632.8583374023438,side mirror
89.44,811.4637451171875,1117.2359619140625,269.7585754394531,367.2748718261719,reer mirror
89.44,1143.5869140625,1230.03369140625,515.4845581054688,596.4237670898438,speed
89.48,1645.6820068359375,1868.2181396484375,435.413818359375,565.7896728515625,side mirror
89.48,128.80755615234375,333.6170959472656,502.85552978515625,629.9261474609375,side mirror
89.48,810.3956909179688,1116.8836669921875,268.0655822753906,365.30218505859375,reer mirror
89.48,1147.5426025390625,1248.552734375,514.0387573242188,591.267822265625,side mirror
89.48,1146.3131103515625,1242.8536376953125,512.8826293945312,591.7468872070312,speed
89.52,1645.7874755859375,1867.0133056640625,433.5039367675781,564.8672485351562,side mirror
89.52,128.33642578125,333.73602294921875,498.39459228515625,628.2659912109375,side mirror
89.52,810.0413818359375,1117.4033203125,267.2165222167969,364.85321044921875,reer mirror
89.52,1144.43896484375,1264.52392578125,514.9295654296875,593.5828247070312,speed
89.56,1646.21484375,1865.8546142578125,435.0831298828125,565.3408813476562,side mirror
89.56,128.71376037597656,333.4202575683594,496.1164855957031,626.950439453125,side mirror
89.56,810.88330078125,1117.553466796875,267.95928955078125,364.70635986328125,reer mirror
89.56,1147.5521240234375,1262.409423828125,517.7706909179688,593.0484619140625,side mirror
89.56,1145.947998046875,1262.0291748046875,516.0803833007812,593.9917602539062,speed
89.60000000000001,1645.2333984375,1869.7119140625,438.45703125,565.35498046875,side mirror
89.60000000000001,812.7804565429688,1120.016357421875,267.9250793457031,364.55181884765625,reer mirror
89.60000000000001,130.24342346191406,334.4604797363281,496.4029846191406,625.4661254882812,side mirror
89.60000000000001,1148.619873046875,1259.17236328125,516.6121215820312,592.8219604492188,speed
89.60000000000001,1150.0909423828125,1259.0445556640625,517.2976684570312,591.9918823242188,side mirror
89.64,1650.85986328125,1872.139892578125,439.5919189453125,568.1702880859375,side mirror
89.64,815.494873046875,1123.5443115234375,267.9950256347656,364.6651611328125,reer mirror
89.64,132.58627319335938,337.9772644042969,495.9939270019531,626.15234375,side mirror
89.64,1151.136474609375,1269.45556640625,515.9232788085938,595.3943481445312,speed
89.64,1152.5860595703125,1268.9107666015625,516.4429321289062,594.1212158203125,side mirror
89.68,1649.2415771484375,1872.8726806640625,440.95953369140625,570.52587890625,side mirror
89.68,816.7430419921875,1124.14453125,268.2861328125,364.1422119140625,reer mirror
89.68,134.07208251953125,338.3395080566406,497.1920471191406,625.1217651367188,side mirror
89.68,1149.8841552734375,1228.218505859375,517.3097534179688,590.1622924804688,speed
89.72,1649.9173583984375,1872.9610595703125,442.2095947265625,569.9957885742188,side mirror
89.72,817.2132568359375,1124.8660888671875,268.174560546875,364.2388000488281,reer mirror
89.72,133.89976501464844,336.84796142578125,493.0285949707031,625.1510620117188,side mirror
89.72,1150.520751953125,1261.7706298828125,517.4119262695312,592.352783203125,speed
89.72,1151.3685302734375,1260.9898681640625,519.7872314453125,591.6735229492188,side mirror
89.76,1649.1441650390625,1872.2025146484375,439.8465270996094,571.1505126953125,side mirror
89.76,817.1307373046875,1123.8302001953125,268.2425537109375,364.28240966796875,reer mirror
89.76,134.0829315185547,337.7071838378906,495.30322265625,624.8714599609375,side mirror
89.76,1150.3997802734375,1263.754150390625,520.227783203125,591.7041015625,side mirror
89.76,1150.0286865234375,1263.4617919921875,517.822509765625,592.0424194335938,speed
89.8,1648.2103271484375,1870.7420654296875,443.3818359375,571.7946166992188,side mirror
89.8,132.75784301757812,336.5591735839844,496.9507141113281,624.671142578125,side mirror
89.8,816.19482421875,1122.970458984375,268.90716552734375,364.97894287109375,reer mirror
89.8,1150.3896484375,1265.4208984375,520.8001708984375,592.640625,side mirror
89.8,1151.739990234375,1265.312744140625,521.6430053710938,592.447998046875,speed
89.84,1645.9068603515625,1868.5850830078125,443.6495361328125,571.9933471679688,side mirror
89.84,131.14219665527344,333.0888977050781,501.18328857421875,627.3609619140625,side mirror
89.84,814.5206909179688,1120.137939453125,272.0461120605469,367.550537109375,reer mirror
89.84,1150.1121826171875,1262.2294921875,521.2359619140625,593.4952392578125,side mirror
89.84,1149.2996826171875,1267.1888427734375,519.4721069335938,593.5970458984375,speed
89.88,128.53221130371094,329.1875915527344,503.7561950683594,634.9838256835938,side mirror
89.88,1645.3304443359375,1864.5234375,440.97833251953125,570.7745361328125,side mirror
89.88,812.0769653320312,1117.608154296875,273.61871337890625,369.9305725097656,reer mirror
89.88,1147.8519287109375,1261.9244384765625,522.46533203125,595.9750366210938,speed
89.92,120.84569549560547,324.4456787109375,504.78900146484375,635.1194458007812,side mirror
89.92,1640.2664794921875,1858.17626953125,440.1785888671875,569.6757202148438,side mirror
89.92,806.5708618164062,1119.5111083984375,272.03021240234375,369.81915283203125,reer mirror
89.92,1143.873046875,1268.4345703125,522.2738647460938,598.6965942382812,speed
89.96000000000001,1635.5289306640625,1854.44140625,439.5357971191406,570.8974609375,side mirror
89.96000000000001,120.34635162353516,325.2073059082031,505.20556640625,634.9658203125,side mirror
89.96000000000001,807.9063720703125,1112.1514892578125,273.7912292480469,370.31451416015625,reer mirror
90.0,1630.3231201171875,1850.9366455078125,440.50140380859375,573.2315063476562,side mirror
90.0,117.74256134033203,321.9976501464844,506.16375732421875,634.70068359375,side mirror
90.0,802.664794921875,1117.4205322265625,272.8768005371094,370.7552795410156,reer mirror
90.0,1137.84716796875,1251.3927001953125,524.97900390625,596.2498168945312,speed
90.04,1629.0711669921875,1849.1551513671875,439.0669860839844,574.6510620117188,side mirror
90.04,116.4027099609375,318.8145446777344,507.16973876953125,638.1474609375,side mirror
90.04,804.40283203125,1107.521484375,274.9728088378906,372.7684326171875,reer mirror
90.04,1135.712890625,1259.8507080078125,525.7033081054688,598.7118530273438,speed
90.08,1625.7945556640625,1847.2467041015625,442.0822448730469,574.0790405273438,side mirror
90.08,111.18523406982422,314.9859619140625,507.0363464355469,640.1461181640625,side mirror
90.08,802.4404907226562,1106.106201171875,275.8310852050781,373.3098449707031,reer mirror
90.08,1136.7481689453125,1248.287109375,525.9225463867188,599.0449829101562,speed
90.12,109.32713317871094,313.6542663574219,506.90130615234375,639.9669799804688,side mirror
90.12,1624.3890380859375,1839.8038330078125,442.21380615234375,572.1683959960938,side mirror
90.12,800.523193359375,1105.260498046875,275.5859069824219,372.755859375,reer mirror
90.12,1131.7115478515625,1218.0426025390625,519.9755859375,595.5450439453125,speed
90.16,105.09512329101562,309.55828857421875,506.99102783203125,640.6644287109375,side mirror
90.16,1621.4154052734375,1835.6085205078125,441.1688232421875,568.4487915039062,side mirror
90.16,797.6392822265625,1104.229248046875,274.84844970703125,371.7154846191406,reer mirror
90.16,1130.8646240234375,1239.607666015625,525.0415649414062,597.6454467773438,speed
90.2,1620.3359375,1835.828369140625,437.26409912109375,570.3109130859375,side mirror
90.2,102.42101287841797,307.7783508300781,508.1371765136719,640.4161987304688,side mirror
90.2,794.6962280273438,1103.05712890625,274.7005310058594,371.4267272949219,reer mirror
90.2,1131.7808837890625,1245.702392578125,526.0964965820312,596.669921875,speed
90.24,1620.1102294921875,1836.0311279296875,435.4452209472656,569.89404296875,side mirror
90.24,101.91860961914062,308.8503112792969,508.02813720703125,640.6803588867188,side mirror
90.24,795.26220703125,1102.775390625,274.1809387207031,370.9736022949219,reer mirror
90.24,1132.2054443359375,1242.740478515625,524.110107421875,596.7257080078125,speed
90.28,1620.8258056640625,1837.2249755859375,434.5042419433594,568.8081665039062,side mirror
90.28,103.9746322631836,309.072509765625,506.7336730957031,639.9533081054688,side mirror
90.28,795.431396484375,1102.4512939453125,274.3811950683594,371.0944519042969,reer mirror
90.28,1131.1055908203125,1237.5228271484375,525.6095581054688,595.8887329101562,speed
90.32000000000001,1621.7332763671875,1838.4345703125,434.85809326171875,567.1858520507812,side mirror
90.32000000000001,103.60140228271484,310.6247253417969,507.3430480957031,641.7096557617188,side mirror
90.32000000000001,795.3982543945312,1102.8790283203125,274.1347351074219,371.2632751464844,reer mirror
90.32000000000001,1132.699951171875,1239.008056640625,527.6988525390625,597.1141357421875,speed
90.36,1620.6944580078125,1837.864501953125,435.768310546875,567.1503295898438,side mirror
90.36,103.17073059082031,310.0072937011719,508.1487121582031,640.8265380859375,side mirror
90.36,795.4703979492188,1103.2244873046875,274.1231689453125,371.56036376953125,reer mirror
90.36,1131.7115478515625,1242.847412109375,525.5704345703125,597.3395385742188,speed
90.4,1620.094482421875,1839.29150390625,434.75958251953125,569.3020629882812,side mirror
90.4,102.30762481689453,307.42584228515625,508.64111328125,642.9473266601562,side mirror
90.4,795.0069580078125,1103.2357177734375,274.0447998046875,371.88079833984375,reer mirror
90.4,1130.761962890625,1240.4586181640625,526.0281372070312,596.4788818359375,speed
90.44,1619.6158447265625,1839.15087890625,434.3452453613281,569.7818603515625,side mirror
90.44,102.47509765625,307.0841979980469,508.663330078125,643.7481079101562,side mirror
90.44,796.3046264648438,1103.863525390625,274.85552978515625,371.1931457519531,reer mirror
90.44,1130.4351806640625,1243.5908203125,525.9031372070312,596.4459228515625,speed
90.48,1619.6466064453125,1837.3780517578125,435.2917785644531,568.8446655273438,side mirror
90.48,101.89151000976562,309.63409423828125,508.7399597167969,643.2224731445312,side mirror
90.48,795.9794311523438,1103.4228515625,274.96160888671875,370.9398193359375,reer mirror
90.48,1131.5943603515625,1240.742431640625,529.462158203125,597.11669921875,speed
90.52,1619.139404296875,1836.520751953125,435.97320556640625,569.4896850585938,side mirror
90.52,101.74320220947266,308.5655822753906,509.03759765625,644.1084594726562,side mirror
90.52,790.5232543945312,1101.3680419921875,272.9330139160156,372.3099060058594,reer mirror
90.52,1130.813720703125,1242.0045166015625,527.5139770507812,594.9151000976562,speed
90.56,1620.9986572265625,1835.0753173828125,437.5765686035156,569.3005981445312,side mirror
90.56,100.63224792480469,309.906005859375,508.1587219238281,643.3458251953125,side mirror
90.56,794.3455810546875,1103.0548095703125,274.50799560546875,372.60491943359375,reer mirror
90.56,1130.8150634765625,1244.8223876953125,528.4530029296875,596.2493896484375,speed
90.60000000000001,1622.161376953125,1838.515869140625,436.9771728515625,569.5790405273438,side mirror
90.60000000000001,102.62567138671875,312.5216064453125,507.3606262207031,641.2621459960938,side mirror
90.60000000000001,795.2041625976562,1103.32080078125,274.8167724609375,372.6775817871094,reer mirror
90.60000000000001,1131.2791748046875,1245.8585205078125,526.8792114257812,596.214599609375,speed
90.64,106.5501937866211,313.01025390625,506.4991149902344,640.3438720703125,side mirror
90.64,1621.5816650390625,1839.3929443359375,438.35186767578125,567.4016723632812,side mirror
90.64,798.1724853515625,1104.4815673828125,274.1656799316406,371.5159606933594,reer mirror
90.64,1132.7340087890625,1243.943115234375,527.7008056640625,596.376953125,speed
90.68,106.69722747802734,313.84259033203125,506.8310852050781,639.9653930664062,side mirror
90.68,1621.450927734375,1841.7744140625,436.5600891113281,571.2496337890625,side mirror
90.68,799.3401489257812,1104.6453857421875,274.300048828125,371.4023742675781,reer mirror
90.68,1132.10595703125,1249.465576171875,525.61669921875,596.6892700195312,speed
90.72,106.18638610839844,313.623779296875,507.023193359375,640.0689086914062,side mirror
90.72,1622.7130126953125,1839.9295654296875,439.5466003417969,569.4326171875,side mirror
90.72,798.637939453125,1105.0283203125,274.17242431640625,371.6595458984375,reer mirror
90.72,1131.7598876953125,1248.6416015625,524.3878784179688,596.435302734375,speed
90.76,103.16954803466797,312.5852355957031,506.9203796386719,641.9994506835938,side mirror
90.76,1620.2186279296875,1841.0159912109375,439.0124816894531,570.7550048828125,side mirror
90.76,796.406982421875,1104.00439453125,274.5615234375,372.87518310546875,reer mirror
90.76,1130.5543212890625,1248.828857421875,523.6286010742188,597.019287109375,speed
90.8,103.89399719238281,311.3941955566406,508.58587646484375,643.8930053710938,side mirror
90.8,1619.63525390625,1837.194580078125,439.0224609375,568.4066162109375,side mirror
90.8,796.4085083007812,1104.2164306640625,275.48907470703125,373.4493713378906,reer mirror
90.8,1130.9451904296875,1244.07177734375,523.355712890625,596.681396484375,speed
90.84,1620.9345703125,1834.248046875,435.4316711425781,569.646484375,side mirror
90.84,102.38541412353516,312.2654113769531,510.95306396484375,644.3314819335938,side mirror
90.84,793.974853515625,1102.737548828125,275.3257141113281,374.1117858886719,reer mirror
90.84,1130.511474609375,1244.4840087890625,525.6724243164062,596.9103393554688,speed
90.88,1617.7569580078125,1835.0225830078125,434.8460998535156,568.9768676757812,side mirror
90.88,100.18746948242188,310.0479431152344,510.0094299316406,644.2178344726562,side mirror
90.88,795.1393432617188,1101.6551513671875,275.1654968261719,371.8848571777344,reer mirror
90.88,1130.6884765625,1236.575439453125,526.1693115234375,595.024658203125,speed
90.92,1617.4156494140625,1832.7154541015625,434.3802795410156,568.498779296875,side mirror
90.92,98.54354095458984,307.60296630859375,510.0308532714844,644.2337646484375,side mirror
90.92,794.1090698242188,1100.8099365234375,274.6027526855469,370.9191589355469,reer mirror
90.92,1130.6507568359375,1232.4127197265625,526.6580810546875,595.2235717773438,speed
90.96000000000001,1617.539794921875,1833.608642578125,434.14556884765625,567.7399291992188,side mirror
90.96000000000001,98.11528015136719,304.868408203125,511.5074157714844,641.574462890625,side mirror
90.96000000000001,793.8389282226562,1102.4935302734375,273.8881530761719,370.4115905761719,reer mirror
90.96000000000001,1130.0738525390625,1241.045654296875,524.7828369140625,595.52001953125,speed
91.0,1620.0391845703125,1837.3018798828125,434.8206481933594,568.6879272460938,side mirror
91.0,100.78550720214844,306.8035888671875,508.6526184082031,643.8875122070312,side mirror
91.0,795.2175903320312,1103.0701904296875,274.2827453613281,370.58013916015625,reer mirror
91.0,1131.282470703125,1242.42529296875,525.4746704101562,595.132568359375,speed
91.04,1620.2117919921875,1837.178955078125,435.55828857421875,569.5125732421875,side mirror
91.04,102.47843170166016,309.0928955078125,509.0658874511719,643.8911743164062,side mirror
91.04,793.46484375,1101.655517578125,273.9788818359375,371.6060485839844,reer mirror
91.04,1131.8389892578125,1235.934326171875,526.787353515625,594.7545776367188,speed
91.08,1621.496337890625,1838.5777587890625,438.3287658691406,570.0274658203125,side mirror
91.08,104.1690673828125,309.8657531738281,509.1871032714844,641.90478515625,side mirror
91.08,795.4363403320312,1102.5177001953125,273.6230163574219,371.1895751953125,reer mirror
91.08,1131.7032470703125,1237.44775390625,524.78125,593.4871215820312,speed
91.12,1622.560546875,1838.89892578125,439.87420654296875,568.8883056640625,side mirror
91.12,107.19190979003906,314.1658020019531,508.3583068847656,641.4735717773438,side mirror
91.12,798.7177734375,1104.309814453125,273.65325927734375,371.2158508300781,reer mirror
91.12,1131.390380859375,1243.85888671875,524.2695922851562,595.1259765625,speed
91.16,109.51044464111328,313.1368103027344,507.9613037109375,640.048095703125,side mirror
91.16,1625.8751220703125,1840.7354736328125,441.6380310058594,570.0337524414062,side mirror
91.16,799.928466796875,1105.042236328125,274.4952392578125,372.3136901855469,reer mirror
91.16,1132.060302734375,1246.000244140625,523.7825927734375,597.2970581054688,speed
91.2,109.85372161865234,314.3702392578125,506.9640197753906,640.1422729492188,side mirror
91.2,1626.6571044921875,1842.9185791015625,443.7576599121094,571.3565063476562,side mirror
91.2,800.5255737304688,1104.997314453125,275.6671142578125,373.4647521972656,reer mirror
91.2,1134.3619384765625,1245.8226318359375,527.7267456054688,597.4286499023438,speed
91.24,109.84737396240234,316.43267822265625,506.7739562988281,641.1039428710938,side mirror
91.24,1627.149169921875,1843.01220703125,442.9256286621094,571.3834228515625,side mirror
91.24,801.741943359375,1105.010009765625,276.0458068847656,374.561767578125,reer mirror
91.24,1136.123291015625,1251.062255859375,528.1339111328125,597.3466796875,speed
91.28,108.70947265625,317.6495666503906,509.9498291015625,640.8301391601562,side mirror
91.28,1627.2672119140625,1843.5821533203125,445.4435119628906,570.8950805664062,side mirror
91.28,802.5972900390625,1105.81298828125,275.96868896484375,374.6644592285156,reer mirror
91.28,1137.018798828125,1251.0601806640625,527.432373046875,597.6631469726562,speed
91.32000000000001,108.7944107055664,317.16119384765625,510.1753234863281,640.8428344726562,side mirror
91.32000000000001,1626.1614990234375,1844.2027587890625,441.8429260253906,571.5480346679688,side mirror
91.32000000000001,801.863525390625,1105.7314453125,275.98309326171875,374.4964904785156,reer mirror
91.32000000000001,1137.4281005859375,1251.80859375,526.6444702148438,597.407958984375,speed
91.36,108.78277587890625,317.5685119628906,509.76507568359375,640.1854248046875,side mirror
91.36,1627.174072265625,1843.440673828125,443.01507568359375,570.7484130859375,side mirror
91.36,800.7042846679688,1105.9097900390625,275.8239440917969,374.44757080078125,reer mirror
91.36,1137.1348876953125,1247.459228515625,526.7492065429688,596.4876708984375,speed
91.4,113.3766860961914,317.2195129394531,506.5183410644531,638.717529296875,side mirror
91.4,1627.3243408203125,1843.3001708984375,444.0621643066406,572.398193359375,side mirror
91.4,801.9832763671875,1106.0518798828125,275.5803527832031,372.9158935546875,reer mirror
91.4,1140.4637451171875,1248.3575439453125,528.5819702148438,595.32080078125,speed
91.44,114.19413757324219,320.0555419921875,504.3826904296875,637.1026611328125,side mirror
91.44,804.5277099609375,1107.8118896484375,274.8237609863281,372.5215148925781,reer mirror
91.44,1630.1121826171875,1846.9881591796875,443.2152404785156,573.6236572265625,side mirror
91.44,1139.0201416015625,1253.166259765625,524.0374755859375,595.7571411132812,speed
91.48,1631.127685546875,1848.9027099609375,446.9667663574219,576.0753173828125,side mirror
91.48,114.4698486328125,316.9937744140625,503.4361267089844,635.8187866210938,side mirror
91.48,806.2692260742188,1108.9874267578125,274.9612731933594,372.3153076171875,reer mirror
91.48,1138.78564453125,1251.821044921875,525.21337890625,596.0264892578125,speed
91.52,112.34076690673828,321.03228759765625,503.6516418457031,636.9100341796875,side mirror
91.52,1629.0992431640625,1845.6339111328125,445.9259948730469,576.1338500976562,side mirror
91.52,804.7034912109375,1108.306640625,275.6607360839844,373.11798095703125,reer mirror
91.52,1138.3580322265625,1242.978271484375,526.5718383789062,596.7960815429688,speed
91.56,109.58538055419922,314.2967224121094,505.1369323730469,638.451416015625,side mirror
91.56,802.7410278320312,1105.5782470703125,275.408935546875,372.6061706542969,reer mirror
91.56,1628.972900390625,1844.504150390625,446.2431335449219,574.0276489257812,side mirror
91.56,1135.148681640625,1246.9310302734375,525.3939819335938,598.4779663085938,speed
91.60000000000001,108.26768493652344,314.7463073730469,505.7511291503906,640.05859375,side mirror
91.60000000000001,1625.9549560546875,1838.0687255859375,446.18609619140625,573.8640747070312,side mirror
91.60000000000001,800.8236694335938,1105.84033203125,275.4355163574219,372.433349609375,reer mirror
91.60000000000001,1134.0992431640625,1244.4644775390625,525.9075317382812,596.904296875,speed
91.64,105.629638671875,312.61737060546875,505.0492858886719,639.4481201171875,side mirror
91.64,1625.061767578125,1838.56640625,442.6346740722656,571.6904907226562,side mirror
91.64,799.2504272460938,1104.0927734375,274.4029846191406,370.6549377441406,reer mirror
91.64,1132.8548583984375,1239.57275390625,524.8866577148438,594.5369262695312,speed
91.68,104.87313079833984,313.5516357421875,504.9349670410156,638.9923095703125,side mirror
91.68,1622.3558349609375,1836.8997802734375,438.4468688964844,568.4298706054688,side mirror
91.68,797.0577392578125,1103.8701171875,272.9718322753906,369.5612487792969,reer mirror
91.68,1132.196533203125,1241.4844970703125,527.2556762695312,592.6903686523438,speed
91.68,1132.32421875,1241.3302001953125,525.2194213867188,593.2789916992188,side mirror
91.72,1621.850830078125,1837.9346923828125,435.25927734375,569.28955078125,side mirror
91.72,102.02201843261719,310.1947937011719,503.7810974121094,639.2512817382812,side mirror
91.72,794.228271484375,1102.5570068359375,270.0545654296875,368.4725646972656,reer mirror
91.72,1131.8084716796875,1242.583740234375,528.1630249023438,590.7215576171875,speed
91.76,100.14704132080078,309.42926025390625,501.2156982421875,639.3110961914062,side mirror
91.76,1621.13818359375,1836.5467529296875,434.31097412109375,567.8475952148438,side mirror
91.76,791.5083618164062,1101.764404296875,268.27178955078125,367.80279541015625,reer mirror
91.76,1129.9427490234375,1244.520263671875,523.6946411132812,592.4315185546875,speed
91.76,1128.7369384765625,1243.28662109375,522.66943359375,592.7977294921875,side mirror
91.8,1618.201171875,1834.500732421875,433.5026550292969,565.2442626953125,side mirror
91.8,96.75996398925781,302.8019714355469,502.6809997558594,637.0756225585938,side mirror
91.8,793.193115234375,1100.86669921875,269.8193054199219,365.0473327636719,reer mirror
91.8,1127.678466796875,1238.0419921875,521.5238647460938,591.1793823242188,speed
91.84,1613.84912109375,1828.1920166015625,432.29736328125,565.0895385742188,side mirror
91.84,92.6557846069336,299.22674560546875,502.4556884765625,638.8551635742188,side mirror
91.84,789.2054443359375,1096.66455078125,268.86346435546875,364.7007751464844,reer mirror
91.84,1127.2801513671875,1238.7938232421875,523.2759399414062,592.2666015625,speed
91.88,92.60282135009766,292.9786071777344,504.50262451171875,637.21875,side mirror
91.88,1614.0369873046875,1826.4766845703125,431.3050231933594,564.2835083007812,side mirror
91.88,788.2994384765625,1094.084228515625,268.5420227050781,364.4499206542969,reer mirror
91.88,1124.84228515625,1240.3697509765625,520.7705078125,593.2242431640625,speed
91.92,1608.2369384765625,1819.3077392578125,433.25244140625,565.4619140625,side mirror
